Area,Province,行政区域面积,乡,镇,街道办事处,户籍人口,地区生产总值,第一产业增加值,第二产业增加值,第三产业增加值,地方一般公共预算收入,地方一般公共预算支出,住户储蓄存款余额,年末金融机构各项贷款余额,设施农业种植占地面积,油料产量,棉花产量,规模以上工业企业,固定电话用户,普通中学在校学生,小学在校学生,医疗卫生机构床位,提供住宿的社会工作机构,提供住宿的社会工作机构床位
Unit,省份,平方公里,个,个,个,人,万元,万元,万元,万元,万元,万元,万元,万元,公顷,吨,吨,个,户,人,人,床,个,床
Remark,
牙克石市,内蒙古自治区,27803,,10,6,315130,1016806,245172,118244,653390,31697,387307,1853400,878000,70,69317,,8,25400,9394,6898,2979,13,791,,
扎兰屯市,内蒙古自治区,16785,4,8,7,401271,1533429,520361,498441,514627,48318,420961,1398748,1295291,138,580,,11,13950,12707,17162,2107,25,2829,,
额尔古纳市,内蒙古自治区,28958,4,3,2,77947,394057,172795,42732,178530,16869,211217,408929,339907,,51086,,6,4320,2235,2481,421,1,101,,
根河市,内蒙古自治区,20010,1,4,4,127217,325623,50270,71124,204229,8107,192748,707671,309725,230,1345,,5,3900,1007,1571,473,1,90,,
临河区,内蒙古自治区,2333,2,7,11,518714,2909937,603168,761231,1545538,181320,510247,3670100,4383700,1401,183885,,62,82623,22609,30280,5246,16,2004,,
五原县,内蒙古自治区,2503,1,8,,278708,1037857,340977,137210,559670,30538,342038,1073266,1085955,2046,272245,,22,14210,8737,11543,1314,15,1493,,
磴口县,内蒙古自治区,3676,1,4,,111358,578520,132929,220964,224627,22012,187820,521900,414300,872,85014,,16,8200,2311,3090,636,4,592,,
乌拉特前旗,内蒙古自治区,7482,2,9,,329106,1392839,417500,412989,562350,76971,361163,1272801,1092468,265,196720,,68,17631,9153,12935,1574,21,1639,,
乌拉特中旗,内蒙古自治区,22868,4,6,,143034,951582,217334,365259,368989,73492,301633,586300,480975,596,114765,,33,6366,2865,4018,533,13,1325,,
乌拉特后旗,内蒙古自治区,24525,3,3,,58118,676073,51662,470419,153992,81800,222541,279816,284900,78,6510,,42,1946,1331,2367,397,4,462,,
杭锦后旗,内蒙古自治区,1752,,9,,289521,1160870,450798,197156,512916,27131,296062,1257400,1106100,875,97150,,21,17868,8216,10035,1578,16,1409,,
集宁区,内蒙古自治区,531,1,1,8,317284,2151006,45014,915679,1190313,131343,432680,3638610,3510712,176,4944,,31,19985,30187,25008,4266,10,1152,,
卓资县,内蒙古自治区,3119,3,5,,195621,549616,95886,290268,163462,19206,237264,526567,333824,238,15168,,13,4550,2503,2473,435,3,310,,
化德县,内蒙古自治区,2534,3,3,,159357,476172,78673,236721,160778,15441,219049,476381,303437,46,16577,,20,7032,2869,4075,605,11,445,,
商都县,内蒙古自治区,4284,4,6,,325349,598021,147414,161097,289510,23206,364104,822378,341836,160,48912,,28,4519,5939,7340,1233,6,828,,
兴和县,内蒙古自治区,3518,4,5,,314474,579838,124771,145384,309683,16646,296275,880842,523540,6704,25181,,19,2020,4798,9100,800,2,412,,
凉城县,内蒙古自治区,3452,2,6,,230867,456772,139460,112922,204390,17916,278953,680477,480488,1333,3592,,5,3900,4042,5450,602,4,380,,
察哈尔右翼前旗,内蒙古自治区,2440,4,5,,208477,781384,143128,346546,291710,52178,298186,679219,601327,977,4205,,50,3593,2860,3425,392,2,259,,
察哈尔右翼中旗,内蒙古自治区,4186,7,5,,195939,536737,154986,208417,173334,12587,261187,477448,420363,560,32591,,21,9594,2382,2713,425,3,219,,
察哈尔右翼后旗,内蒙古自治区,3910,3,5,,201871,671235,156401,306907,207927,25993,260920,567858,417780,23463,15026,,22,8755,3056,4304,526,2,400,,
四子王旗,内蒙古自治区,24036,8,5,,209112,605191,180061,192138,232992,14866,309287,571636,472906,1067,25360,,20,1978,4526,5496,631,1,76,,
丰镇市,内蒙古自治区,2722,3,5,5,306708,862930,116569,419235,327126,45745,298105,1068252,682513,172,14993,,50,2800,7976,9967,955,3,496,,
乌兰浩特市,内蒙古自治区,2728,,4,9,321170,1771385,148844,702168,920373,105770,371000,2292100,3587443,530,2140,,33,37808,22022,20762,3598,17,2042,,
阿尔山市,内蒙古自治区,7409,,4,4,43380,197200,43200,26400,127600,18584,141214,210819,386571,1,7017,,2,5251,338,905,318,1,60,,
科尔沁右翼前旗,内蒙古自治区,16964,5,9,,331803,1040400,512700,197500,330200,34736,452065,538017,724246,147,3147,,24,6742,10762,17144,1344,15,1083,,
科尔沁右翼中旗,内蒙古自治区,15613,6,6,,249678,686900,285400,136100,265400,38719,347255,433000,468400,1208,37554,,14,11028,10763,12368,1595,12,1001,,
扎赉特旗,内蒙古自治区,11837,5,8,,382490,1027700,553100,89000,385600,136284,500556,948433,906723,100,610,,17,14954,14090,21339,1475,18,690,,
突泉县,内蒙古自治区,4797,3,6,,294966,755500,347000,176300,232200,34410,336270,679493,519263,680,427,,13,9498,9528,12875,1027,12,968,,
二连浩特市,内蒙古自治区,4015,1,,3,35935,659434,8656,103031,547747,35042,211928,649745,832793,40,,,13,4153,4301,5335,229,3,170,,
锡林浩特市,内蒙古自治区,14780,3,1,8,199847,2454972,197875,1085963,1171134,235189,406268,2360400,4007600,2,1011,,41,37500,16496,19810,2905,5,1068,,
阿巴嘎旗,内蒙古自治区,27495,4,3,,43118,360177,104574,113091,142512,35481,166148,211039,234396,3,,,17,1479,962,1542,220,2,662,,
苏尼特左旗,内蒙古自治区,34240,4,3,,34124,286452,81284,98096,107072,24791,125019,180621,121766,,,,9,952,668,1694,130,1,100,,
苏尼特右旗,内蒙古自治区,22455,4,3,,65975,375537,71492,129885,174160,18326,163807,353535,256449,,476,,19,2606,1634,3080,372,2,156,,
东乌珠穆沁旗,内蒙古自治区,47554,4,6,,81478,936358,254333,399851,282174,142112,323357,609838,461720,80,13517,,24,4347,3647,5747,449,3,106,,
西乌珠穆沁旗,内蒙古自治区,22462,2,5,,80563,1323744,176895,911524,235324,206243,231400,402850,704404,73,,,23,1657,2920,5090,403,4,775,,
太仆寺旗,内蒙古自治区,3426,2,5,,202641,457945,144772,105597,207576,23612,238471,521065,440520,2012,31584,,15,5521,4275,4806,453,3,462,,
镶黄旗,内蒙古自治区,5146,2,2,,31156,213454,44659,82536,86259,19288,105143,112662,146243,,,,10,919,974,1298,262,1,82,,
正镶白旗,内蒙古自治区,6253,3,2,,70036,306888,67230,110095,129563,13844,150070,193644,155716,40,2014,,15,1230,1062,1593,256,4,420,,
正蓝旗,内蒙古自治区,10206,4,3,,84170,544133,89691,262559,191883,27117,175727,339426,544680,15,2391,,12,1460,1991,3524,351,5,1046,,
多伦县,内蒙古自治区,3864,2,3,,111759,479316,107516,177679,194121,28676,209842,471715,625708,86,881,,8,1975,4729,7991,489,3,200,,
阿拉善左旗,内蒙古自治区,80412,6,9,,147093,2464604,120700,1551206,792698,134801,478852,2264599,3382858,13,5542,13,134,20653,7935,10146,1190,5,487,,
阿拉善右旗,内蒙古自治区,74530,4,3,,25032,203988,31425,79475,93088,11903,146263,143469,85517,8,5402,5,16,1020,660,810,109,2,92,,
额济纳旗,内蒙古自治区、辽宁省,114606,5,3,2,19323,381148,24646,102497,254005,19136,187457,210792,217168,8,,66,9,1516,821,1454,134,1,102,,
辽中区,内蒙古自治区、辽宁省,1470,,16,4,442190,2005275,795588,318692,890995,91340,361314,2427398,1044801,3888,24868,,87,62817,10918,16382,2379,12,1685,,
康平县,内蒙古自治区、辽宁省,2167,7,5,3,336864,1146450,356190,290404,499856,113225,336828,1257497,584842,308,49018,,54,23180,12987,14231,1354,8,1236,,
法库县,内蒙古自治区、辽宁省,2320,5,12,2,430563,1833200,435500,408300,989400,122171,328261,1542990,709635,99,28706,,82,16110,12977,13691,1056,7,1240,,
新民市,内蒙古自治区、辽宁省,3318,4,20,4,652618,2578576,836392,571689,1170495,136783,487845,3094247,1777890,10636,10798,,87,63558,22862,22865,2792,45,2129,,
大兴区,北京市,1036,,14,8,748178,9327655,134835,2877451,6315369,1040462,2944259,17681789,27060281,3812,845,,291,125200,26211,69660,7592,43,8151,,
怀柔区,北京市,2123,2,e,2,286919,3966074,43946,1590255,2331873,434313,1496590,3584735,3000073,189,376,,155,89900,10372,17569,2037,21,2269,,
平谷区,北京市,948,2,14,2,408645,2840976,128183,712898,1999895,256181,1195333,2918914,2186778,884,150,7,113,96332,11646,20109,2149,39,5671,,
密云区,北京市,2230,1,17,2,440685,3385574,126293,852337,2406944,393087,1712930,3864322,3215631,571,1487,,136,74332,15909,22801,1834,37,5386,,
延庆区,北京市,1995,4,11,3,289464,1944775,61835,441749,1441191,227600,1391039,2692166,2474747,766,92,,45,16372,8987,13182,1119,22,3329,,
农安县,吉林省,5415,10,12,4,1117405,2923069,1381435,352966,1188668,123741,846660,4265841,2836265,288,28035,,67,47045,50750,48798,4588,51,3743,,
榆树市,吉林省,4712,9,15,4,1204843,2694494,1289008,282018,1123468,121947,906387,3182739,2298376,1648,213,,53,128338,46273,45026,3619,55,3456,,
德惠市,吉林省,3461,4,12,4,869974,2493000,893000,346000,1254000,164196,652659,3474100,1331292,1229,420,,160,26589,36203,39186,4002,30,2897,,
公主岭市,吉林省,4111,2,18,10,1013854,3147476,855788,675994,1615694,152017,935008,4654313,3157290,1331,1246,,170,116185,57898,55107,6748,40,5987,,
永吉县,吉林省,2399,2,6,,324401,679402,136617,196682,346103,59998,344988,1567082,1790156,96,443,,37,32081,11531,12903,1190,12,2465,,
蛟河市,吉林省,6370,2,8,7,408110,966999,279621,203371,484007,66544,423683,1798293,855060,23,213,,20,22380,15346,15029,2242,35,2715,,
桦甸市,吉林省,6625,3,6,5,409378,1015031,343056,208209,463766,38522,475209,1711368,1146529,54,2061,,29,40100,18575,19034,1994,26,2103,,
舒兰市,吉林省,4559,5,10,5,593140,1276944,571248,186508,519188,66600,508377,2078133,1394898,296,,,49,56445,20714,20533,2582,21,1235,,
磐石市,吉林省,3861,1,13,4,495231,1293137,377068,332260,583809,74566,475209,1611765,1501331,89,520,,45,44315,17307,20282,2804,31,3541,,
梨树县,吉林省,3536,6,15,3,762820,1547470,857977,139477,550016,58471,642776,2479270,907837,2292,21899,,39,36559,27633,33732,2804,16,1382,,
伊通满族自治县,吉林省,2527,3,12,2,454291,991637,475595,70245,445797,30209,515922,1379686,719506,138,5,,14,15345,18940,18988,1615,27,1750,,
双辽市,吉林省,3121,4,8,6,386296,961488,431402,135116,394970,50908,490194,1488330,1057351,196,55684,,23,8002,15577,18934,1626,13,1397,,
东丰县,吉林省,2522,2,12,3,379269,1389289,258371,308784,822134,40585,382345,1598052,881502,71,,,22,26797,15135,15455,1920,21,1641,,
东辽县,吉林省,2189,4,9,,326697,917687,212249,157370,548069,47091,392866,1094181,980341,6,200,,20,29263,11365,10231,926,16,1475,,
通化县,吉林省,3724,5,11,,226366,796947,105548,299285,392114,40188,311167,1203852,1102204,101,146,,45,39794,7617,8204,1142,17,1051,,
辉南县,吉林省,2276,1,10,3,320415,884749,227468,214135,443146,84168,366972,1445248,894672,67,115,,27,43000,13521,11717,1671,24,1668,,
柳河县,吉林省,3346,3,12,3,353857,799220,211759,186296,401165,51277,348111,1480710,986172,132,261,,16,46633,12263,15042,1548,23,1760,,
梅河口市,吉林省,2179,3,16,5,582345,2174675,226872,884529,1063274,354350,706322,3301128,2015068,110,10,,142,100600,22618,25313,3512,51,3994,,
集安市,吉林省,3341,2,9,4,207807,680721,78006,148764,453951,37734,347573,1440164,1016353,64,347,,27,41631,6509,6802,951,19,658,,
江源区,吉林省,1348,,6,4,204722,857272,86470,190846,579956,21203,291237,824423,620195,36,1328,,32,21645,4407,5295,1736,17,993,,
抚松县,吉林省,6159,3,11,,275110,1070895,236428,162819,671648,33962,411760,1373394,1059419,8,947,,40,49873,10812,11016,2455,7,424,,
靖宇县,吉林省,3094,1,7,,132649,636877,75006,157113,404758,42301,241189,505627,588379,59,1088,,29,20620,4551,5763,502,8,394,,
长白朝鲜族自治县,吉林省,2506,1,7,,75497,362925,55865,76962,230098,18417,200852,429900,181700,53,68,,7,20881,2112,2457,430,13,398,,
临江市,吉林省,3009,1,6,6,150417,784536,82796,219589,482151,27362,289669,856939,493019,21,405,,29,24315,5281,5281,1094,13,485,,
前郭尔罗斯蒙古族自治县,吉林省,6979,13,9,,569152,1500714,634750,177788,688176,89491,672228,3375485,3171859,332,159132,,63,222000,25299,29227,1972,27,1551,,
长岭县,吉林省,5736,10,12,,627297,1510924,625923,163935,721066,87014,690108,1638404,1293280,237,46779,,32,59200,27629,29673,2327,22,2431,,
乾安县,吉林省,3617,4,6,3,269222,680724,200170,155990,324564,64890,386546,895994,531818,300,18323,,11,24092,10621,10007,865,25,851,,
扶余市,吉林省,4654,5,12,5,708356,1484301,611151,126534,746616,100561,545186,1788153,1098023,2,295924,,38,60012,27664,25199,1824,26,939,,
镇赉县,吉林省,4719,4,7,,258742,826384,346921,87008,392455,69425,430176,1005158,1082721,1467,10481,,30,15466,10063,10088,685,12,2035,,
通榆县,吉林省,8476,8,8,3,350691,834562,259562,126984,448016,77099,614084,1048821,902492,202,14126,,24,28252,14676,15018,1152,17,1186,,
洮南市,吉林省,5017,10,6,8,402601,885608,318640,67328,499640,61534,536942,1256203,996865,1197,39684,,19,35975,13701,15753,2120,17,1023,,
大安市,吉林省,4879,8,10,5,371692,919553,241826,177212,500515,124881,524226,1398196,1317356,560,17805,,29,59950,6782,10646,1529,16,966,,
延吉市,吉林省,1748,,4,6,557839,3145571,43909,1081538,2020124,237932,613239,6518741,5263704,6,,,51,259260,23618,31675,4257,75,5279,,
图们市,吉林省,1147,,4,3,104556,254745,16870,79081,158794,14576,277400,728587,219636,61,54,,18,19606,1830,2205,340,15,992,,
敦化市,吉林省,11957,5,11,4,446242,1372281,233519,424872,713890,197875,654659,2661140,1963705,53,36,,84,76179,16971,17674,2415,17,2168,,
珲春市,吉林省,5171,5,4,4,225501,911089,64753,445019,401317,73624,436233,1724581,1936745,135,289,,57,60101,7994,11698,865,24,2208,,
龙井市,吉林省,2209,2,5,2,147375,317696,44512,82922,190262,27078,341731,999667,272734,105,,,16,31067,2461,3293,389,15,1499,,
和龙市,吉林省,5069,,8,3,160066,333381,52246,86878,194257,45532,359093,785695,716760,63,,,23,25445,3136,3643,464,15,1473,,
汪清县,吉林省,8918,1,8,3,213038,537311,138262,96207,302842,76688,489594,1187486,784867,22,,,15,34567,5613,6293,897,16,1045,,
安图县,吉林省,7444,2,7,4,191943,396490,68677,120275,207538,32707,363338,837947,730201,96,2026,,15,34500,4697,7414,892,13,1573,,
温江区,四川省,276,,3,6,529388,6238376,231542,2332797,3674037,461988,714403,5896667,6174966,46,471,,263,249312,25788,49204,6270,14,3462,,
双流区,四川省,1038,,4,15,1574294,16122292,418833,4335271,11368188,1594199,2093085,18953315,26016523,5,22592,,387,649933,63713,109243,9023,71,5646,,
郫都区,四川省,437,,3,9,913308,12336202,295473,7018298,5022431,471651,692667,12109792,23027051,1600,8751,,427,629468,37989,69570,6929,26,3507,,
新津区,四川省,329,,4,4,319177,4005909,233018,1653596,2119295,303381,426374,2712733,3094907,668,10665,,181,85250,12902,17758,2918,17,1995,,
金堂县,四川省,1156,,10,6,901140,4688881,659710,1816616,2212555,385994,645662,3627768,3462788,5430,66852,,183,152673,37807,38168,6955,27,3960,,
大邑县,四川省,1284,,8,3,506804,3006678,476227,1160535,1369916,156950,354552,3242000,1996369,2800,8720,,167,121784,11171,24896,4693,18,3374,,
蒲江县,四川省,580,,6,2,266793,1781848,250928,611706,919214,109366,243604,1822098,1384633,63,13846,,103,68918,8892,12278,1630,6,680,,
都江堰市,四川省,1208,,5,6,620520,4416962,367610,1462724,2586628,362094,571810,5096287,3379059,12,28214,,113,189564,25006,36851,7081,16,2937,,
彭州市,四川省,1421,,9,4,795093,5073716,667131,2604040,1802545,359485,583479,5199077,3673315,10303,15414,,187,280000,25155,39491,6911,32,4331,,
邛崃市,四川省,1377,,8,6,649899,3508380,537305,1442466,1528609,276530,542619,3791961,2858224,42,24843,,156,129916,23031,29189,5140,17,2472,,
崇州市,四川省,1089,,9,6,657925,4058530,502317,1909233,1646980,282628,475682,4731670,2350863,1598,27131,,215,186747,22682,32702,6396,21,4972,,
简阳市,四川省,2214,,21,16,1501314,5519345,987749,1295613,3235983,308110,907780,6129942,4745816,21469,86209,18,121,245500,66570,71293,8291,69,4745,,
荣 县,四川省,1605,,19,2,659871,2305145,782028,713225,809892,65714,377421,2607585,1799437,2568,35633,,100,86300,24991,26073,3637,37,3064,,
富顺县,四川省,1342,1,16,3,1057820,3377412,719140,1395433,1262839,112312,504897,3713953,2348932,2047,52437,,130,134948,50724,55987,4637,40,5682,,
米易县,四川省,2105,4,7,,228733,1556848,341005,642843,573000,112532,250285,887834,720320,5869,1303,,59,77362,9951,14574,1239,13,1097,,
盐边县,四川省,3289,6,6,,209189,1282882,282039,696258,304585,76243,210688,527300,476845,68,1781,,52,34181,8075,12800,789,33,1964,,
泸 县,四川省,1525,,19,1,1062660,3938671,644197,2092194,1202280,165945,474562,3708887,2350054,842,49889,,145,86600,71805,50435,4352,28,3317,,
合江县,四川省,2414,,19,2,889879,2555862,475653,1121712,958497,97339,458529,3181506,1670043,733,6201,,93,44501,60889,52057,5233,32,4655,,
叙永县,四川省,2973,5,18,,721559,1471522,348442,458094,664986,86801,458799,1511467,1451777,191,12387,,51,77214,42455,48114,3247,29,2001,,
古蔺县,四川省,3184,3,17,3,879889,1797685,336629,687053,774003,169022,547629,1285075,1919548,282,26243,,53,111000,47300,71102,3071,31,2530,,
罗江区,四川省,448,,7,,241771,1483974,250535,787239,446200,48686,170028,1041744,781209,4,48404,,125,33725,8468,10618,1626,14,1669,,
中江县,四川省,2200,4,26,,1367404,3912730,941296,1459218,1512216,84502,579890,4425316,2348652,40,116474,81,122,119745,49911,61642,5831,43,4598,,
广汉市,四川省,549,,9,3,597688,4289629,387787,2171196,1730646,229345,405748,4482949,3823255,4530,31966,,348,152501,17542,27569,4375,22,2168,,
什邡市,四川省,820,,8,2,422099,3726983,363020,1856244,1507719,219224,374681,2657294,1966316,760,11240,,218,64822,13189,18655,2516,18,2354,,
绵竹市,四川省,1246,,10,2,492757,3540453,365034,1855258,1320161,221293,370875,2515603,1662073,650,17033,,140,80380,12519,19603,4316,19,1317,,
安州区,四川省,1181,1,9,,441049,1961832,345362,848716,767754,82714,279593,1922423,1548047,530,46725,,127,82539,16886,22380,2150,21,2198,,
三台县,四川省,2659,2,31,,1377781,4074500,990959,1248945,1834596,116795,624901,4274199,2454978,335,153922,19,124,166870,46207,60294,8233,72,7514,,
盐亭县,四川省,1645,2,14,1,531490,1744268,444649,424435,875184,40183,312459,1839483,1009325,30,58945,,33,56437,15041,18294,3160,38,4639,,
梓潼县,四川省,1444,1,15,,370187,1489367,367276,455059,667032,33020,231932,1283491,1014639,117,61751,1,57,54575,10368,15264,1984,18,1803,,
北川羌族自治县,四川省,3083,10,9,,231797,791155,146613,198939,445603,41550,248642,983709,1231856,37,8968,,63,40926,8124,10970,1587,10,1092,,
平武县,四川省,5946,14,6,,174812,578922,112443,202391,264088,29573,218279,623571,756416,228,5140,,37,23301,4554,5976,745,11,1350,,
江油市,四川省,2720,1,22,1,853999,4777350,611082,1981979,2184289,229987,449313,4824392,3470631,1106,60134,,217,205700,29034,36319,7415,38,5787,,
旺苍县,四川省,2976,2,21,,436800,1388903,282120,620920,485863,43886,339492,1596014,930900,38,21863,,74,59422,16743,20049,2991,13,1159,,
青川县,四川省,3215,8,12,,224001,520730,126768,135176,258786,31460,228799,753400,665700,215,20478,,43,30494,5623,8712,916,16,1665,,
剑阁县,四川省,3203,2,27,,643654,1555281,446783,519158,589340,37175,408267,1881930,1131500,179,116802,,64,79891,21285,28804,3403,148,1303,,
苍溪县,四川省,2334,6,25,,742947,1797628,509332,529652,758644,64294,508084,2829157,1636305,320,69333,,63,115230,30382,34649,4167,18,1602,,
蓬溪县,四川省,1251,2,17,1,673522,1822907,356857,769551,696499,63565,411218,2034231,1192194,32,53575,8,85,38100,18195,25719,3065,123,2367,,
大英县,四川省,701,,9,1,522699,1831078,337687,749392,743999,81976,292897,1682073,1451844,526,30555,586,93,22900,18048,27700,2130,20,2401,,
射洪市,四川省,1496,,21,2,939986,4140563,724057,2082618,1333888,150932,530625,3757467,2688860,656,51871,1303,118,98442,32976,41130,3590,44,4794,,
威远县,四川省,1290,,14,,695964,3558030,508939,1562259,1486832,104500,399934,2661970,1904850,3323,39035,,87,115700,29500,32969,3711,22,3653,,
资中县,四川省,1735,,22,,1216704,2837805,848800,805333,1183672,93034,592543,3911547,2181935,292,52107,,60,140623,52149,51929,4770,47,5168,,
隆昌市,四川省,794,,11,2,756859,2990269,469185,970784,1550300,92539,379474,3014917,1704560,3126,25628,,113,133000,37800,38661,4434,32,2569,,
犍为县,四川省,1375,,15,,548703,2328344,486296,919680,922368,76449,302881,2146335,1701264,212,13960,,68,71031,20566,24371,3015,28,2406,,
井研县,四川省,840,,14,1,386408,1295204,367077,396166,531961,25404,223410,1627628,839144,1421,21098,,57,40637,13098,14247,2048,15,2033,,
夹江县,四川省,743,,7,2,341622,2146653,355303,1033850,757500,76685,208640,2379145,1408369,6597,15256,,132,69740,8974,14277,2396,11,1245,,
沐川县,四川省,1407,5,8,,247556,783947,209027,268844,306076,32046,195524,818396,673389,28,7464,,22,34005,9930,14385,1221,23,1707,,
峨边彝族自治县,四川省,2381,6,7,,148437,575620,90380,268322,216918,39351,256336,543425,1035010,20,2608,,31,13575,5657,12203,668,5,540,,
马边彝族自治县,四川省,2293,3,12,,222902,539695,130620,199049,210026,39348,261298,524172,418578,105,3132,,22,27419,12964,23254,788,5,609,,
峨眉山市,四川省,1181,1,10,2,425283,3518955,342433,1180700,1995822,203817,300370,3293049,2578588,3154,12756,,76,99101,15036,19741,3091,10,1937,,
南部县,四川省,2229,5,33,4,1226585,4201617,784865,1965225,1451527,118147,638606,3731619,2036449,475,92319,,136,156904,50361,62866,6073,95,5260,,
营山县,四川省,1635,8,18,3,890840,2211107,519229,695530,996348,95339,594041,3349750,2010839,3625,56858,,81,21800,37324,45503,5384,49,3396,,
蓬安县,四川省,1331,5,14,2,662520,1801199,457840,627572,715787,74391,409449,2327111,1129471,331,52802,,55,89463,24779,28419,3588,49,1602,,
仪陇县,四川省,1773,7,29,1,1062877,2486927,669725,870516,946686,93556,632288,3178614,1970904,3316,76621,,63,125800,43244,51404,4168,116,3608,,
西充县,四川省,1107,5,16,2,587908,1819791,436574,595300,787917,82819,457754,2154991,1479514,1136,46262,,98,44150,18022,22371,4160,57,4857,,
阆中市,四川省,1875,4,19,5,824946,2653764,617104,834014,1202646,140576,655322,3471212,2404523,1298,54053,,84,79550,28669,34213,4663,53,5081,,
彭山区,四川省,467,,3,5,325996,1833889,177968,825076,830845,166906,332367,2177582,1701764,168,10693,,139,76530,9046,15383,2020,11,1761,,
仁寿县,四川省,2608,2,26,4,1522716,4573782,953357,1624857,1995568,369210,851039,6346205,4888493,1536,46909,10,171,228147,56449,69947,6936,65,8720,,
